timestamp,congestion_level,weather_conditions,road_type,vehicle_type,temperature,humidity,wind_speed,precipitation,population_density
6/19/2023 16:00,0.607523528,Rainy,City Street,Car,23.9163021,24.75623087,17.53070292,7.504069919,7950.693658
6/19/2023 16:21,0.208518137,Cloudy,Residential,Bus,34.95425083,69.22524896,1.709217575,9.230890466,5301.84889
6/19/2023 16:42,0.207618994,Cloudy,Residential,Bicycle,21.73000387,71.79075674,17.63791051,1.431589755,3817.629818
6/19/2023 17:00,0.558493754,Cloudy,Highway,Bicycle,21.68268313,74.52906392,15.36321984,4.06125328,5245.712038
6/19/2023 17:17,0.72952731,Rainy,City Street,Bus,21.83322437,26.62337907,2.813635497,9.801871451,4380.395632
6/19/2023 17:34,0.337528738,Cloudy,City Street,Bicycle,15.68993578,85.54910208,13.10350098,9.397628328,2297.274247
6/19/2023 17:51,0.495674739,Rainy,Highway,Car,22.50583634,36.91918592,15.60029915,7.274151948,822.3660712
6/19/2023 18:00,0.695139765,Clear,Highway,Bus,18.58838439,28.03550418,5.035831032,7.790203905,2925.122094
6/19/2023 18:28,0.577992717,Cloudy,City Street,Bus,30.66965146,73.29516153,19.99533113,2.978358856,2939.272733
6/19/2023 18:56,0.545365372,Clear,Highway,Bus,26.5712447,76.96089222,0.55774211,1.364814084,3515.509737
6/19/2023 19:00,0.799060205,Rainy,Residential,Car,28.59982509,87.33347344,8.599372285,0.922311252,7076.71839
6/19/2023 19:24,0.174373872,Cloudy,City Street,Bicycle,16.38818975,71.61595579,17.61183161,5.520505184,8746.998126
6/19/2023 19:48,0.470201871,Cloudy,City Street,Bus,30.45005122,53.45562623,13.18005409,2.769207148,8579.777407
6/19/2023 20:00,0.223766915,Clear,Residential,Car,20.76905297,27.763384,5.935640379,5.897764635,7115.035622
6/19/2023 20:29,0.452218026,Rainy,City Street,Car,30.0494434,39.4645863,7.550772665,8.214878611,2889.814674
6/19/2023 20:58,0.684184518,Rainy,City Street,Bus,17.48771572,36.07683789,5.240075928,3.25896746,6099.153674
6/19/2023 21:00,0.855626885,Rainy,Highway,Bicycle,28.95525113,57.87205992,13.56655208,7.390400064,970.7785343
6/19/2023 21:22,0.360226206,Clear,Residential,Car,31.0699395,54.08029622,15.07181133,9.814458213,7810.078619
6/19/2023 21:44,0.695436287,Clear,City Street,Bus,21.06962315,82.21891758,10.44869641,0.79368089,7754.093952
6/19/2023 22:00,0.392582112,Rainy,Residential,Bus,26.13926746,29.19359022,15.7746103,8.04304998,1226.778858
6/19/2023 22:19,0.495907161,Cloudy,City Street,Bus,31.30894634,37.63805446,14.74874243,6.506185082,3835.226327
6/19/2023 22:38,0.784454476,Cloudy,Residential,Car,26.19128906,47.93476408,11.22962558,0.275791003,1820.103012
6/19/2023 22:57,0.328129986,Rainy,City Street,Car,31.36444063,26.37252276,2.581346728,5.199591027,2950.374885
6/19/2023 23:00,0.472586484,Rainy,City Street,Bicycle,19.33923452,45.12605752,1.292467712,9.701604372,5040.863161
6/19/2023 23:22,0.144677018,Clear,City Street,Bicycle,26.1948304,51.44710926,18.62912257,0.155336224,1407.72409
6/19/2023 23:44,0.894113551,Rainy,Residential,Bus,17.68855139,59.17962777,0.522653038,9.941856286,4625.673694
6/20/2023 0:00,0.214321354,Clear,Residential,Bicycle,19.75906597,43.81402151,18.35840739,5.878313682,4139.466772
6/20/2023 0:11,0.851489728,Cloudy,City Street,Bicycle,21.46450602,70.21785712,17.72571626,0.144634403,8312.480426
6/20/2023 0:22,0.128256445,Clear,Residential,Car,32.37091245,44.34958389,6.260795562,9.109487553,1539.820078
6/20/2023 0:33,0.729322408,Cloudy,Residential,Bus,15.23428726,53.83535704,2.24355917,2.372192925,5851.294459
6/20/2023 0:44,0.652240631,Clear,City Street,Bus,17.56930956,72.4617034,9.450920899,3.537469857,9936.025494
6/20/2023 0:55,0.741528645,Rainy,Residential,Bicycle,32.68062058,35.81342728,11.29870642,9.903395359,6019.545711
6/20/2023 1:00,0.137833008,Cloudy,City Street,Bicycle,33.91839125,45.16479322,9.049109978,8.919897301,6434.847158
6/20/2023 1:10,0.278167158,Clear,City Street,Car,23.28286644,33.59169755,19.46525342,4.130736201,2776.807931
6/20/2023 1:20,0.302697621,Rainy,Residential,Car,23.80783828,75.48736725,15.12042767,2.191895307,9895.970603
6/20/2023 1:30,0.343568658,Clear,City Street,Bicycle,32.26821369,33.98795199,13.19377884,8.00385804,9507.790593
6/20/2023 1:40,0.830965783,Clear,Highway,Bicycle,15.40556618,45.02625064,7.937947387,3.631141387,6067.064716
6/20/2023 1:50,0.492600098,Rainy,City Street,Bus,19.98065529,63.31426755,19.3754269,3.729476086,7746.6105
6/20/2023 2:00,0.724774549,Cloudy,City Street,Car,33.5942121,42.53619839,3.038598108,2.256439134,4180.951097
6/20/2023 2:22,0.31119345,Rainy,Residential,Bicycle,34.80263666,30.04703761,3.847227923,1.697961864,2400.392881
6/20/2023 2:44,0.617016511,Clear,Residential,Car,27.30059648,56.58147912,17.24319188,4.899404734,4059.463576
6/20/2023 3:00,0.467164873,Rainy,Highway,Car,30.83486136,30.87209926,16.15913107,0.18479712,5955.02022
6/20/2023 3:11,0.171355571,Rainy,Residential,Bus,28.33006324,21.80830832,19.15089279,5.201087805,5829.070008
6/20/2023 3:22,0.725444283,Cloudy,Residential,Bicycle,26.28539646,84.87675383,7.210072997,5.457419385,9254.438569
6/20/2023 3:33,0.275679381,Cloudy,Residential,Car,27.18645392,77.78150992,10.53357448,9.993635127,2484.578771
6/20/2023 3:44,0.187008643,Rainy,City Street,Car,31.87618872,21.91602935,14.36679082,7.623259388,7790.392696
6/20/2023 3:55,0.254434536,Rainy,Highway,Car,23.61188425,20.4013259,15.94510442,0.449084395,2549.260838
6/20/2023 4:00,0.522685422,Clear,Highway,Car,31.11226606,40.50693942,6.286508081,6.697307183,6535.04988
6/20/2023 4:21,0.413785203,Cloudy,City Street,Bicycle,27.00731091,55.9709128,8.271087016,4.461642797,8271.43355
6/20/2023 4:42,0.42372532,Cloudy,Residential,Car,28.3946304,69.00122475,16.06205963,9.700277766,595.2951842
6/20/2023 5:00,0.760479768,Cloudy,City Street,Bicycle,34.20795366,83.84026376,10.77835405,0.943820707,8672.266464
6/20/2023 5:27,0.137843742,Cloudy,City Street,Bus,34.19481307,21.5122148,15.65711509,5.146710863,3225.46962
6/20/2023 5:54,0.757537731,Cloudy,City Street,Car,22.80944154,88.11969884,13.05403286,1.88051066,9269.307658
6/20/2023 6:00,0.508150983,Clear,City Street,Car,27.6850709,26.03018835,12.5864135,6.358066832,1508.140068
6/20/2023 6:25,0.587533547,Cloudy,City Street,Car,19.66769716,66.36436865,6.088706275,6.955604609,794.5466832
6/20/2023 6:50,0.194997493,Rainy,Residential,Bus,34.52128282,57.34320744,10.75808619,1.285934002,1020.701543
6/20/2023 7:00,0.391614756,Rainy,City Street,Bus,34.48407872,86.79837733,1.466145187,0.812664331,6207.304515
6/20/2023 7:27,0.738572332,Clear,Highway,Bicycle,19.88688797,50.50656878,15.09323519,5.931927024,3602.601559
6/20/2023 7:54,0.65285023,Rainy,City Street,Bus,29.6385833,35.72278263,8.336700094,8.018867379,6959.886722
6/20/2023 8:00,0.845655193,Clear,Residential,Bus,20.4202713,39.36666774,16.82793154,0.614008787,2041.591167
6/20/2023 8:21,0.468079024,Cloudy,City Street,Bus,22.33114736,65.65407791,2.778328195,7.197198493,639.7242945
6/20/2023 8:42,0.638734146,Cloudy,Residential,Car,34.41627044,34.29299181,4.646287363,6.844995816,7645.602235
6/20/2023 9:00,0.113074259,Clear,Highway,Bicycle,29.60297975,56.69976459,16.24723211,4.741221463,6921.14558
6/20/2023 9:15,0.314525244,Rainy,Highway,Bicycle,15.9353658,20.13118342,7.223846597,0.122054055,9446.920878
6/20/2023 9:30,0.835299129,Cloudy,Residential,Bus,31.05350496,33.89955948,19.79581622,1.298582646,2989.863738
6/20/2023 9:45,0.740153294,Rainy,Highway,Car,28.42674533,46.337295,16.30182015,6.502079517,6211.88135
6/20/2023 10:00,0.892918876,Clear,Highway,Car,20.94317926,29.49283383,18.42341277,2.316458824,6140.779126
6/20/2023 10:17,0.366743487,Rainy,Highway,Car,26.62939232,66.05191169,9.75345798,5.024397714,7316.307741
6/20/2023 10:34,0.246324107,Rainy,Residential,Bus,16.43066106,88.38591252,2.451102001,7.203208548,7292.872526
6/20/2023 10:51,0.365840807,Rainy,City Street,Bicycle,30.53621367,76.02054004,8.206273023,6.010977397,4972.6771
6/20/2023 11:00,0.225146279,Clear,Residential,Car,23.7652559,65.57429137,14.67520943,5.362265067,4567.404619
6/20/2023 11:22,0.366890714,Cloudy,Highway,Bus,21.00424479,26.60280443,10.17294709,3.24902985,5203.859586
6/20/2023 11:44,0.841538296,Clear,Residential,Bicycle,21.67919715,31.60627453,12.33861763,6.055251906,6427.026762
6/20/2023 12:00,0.423484837,Cloudy,Highway,Car,15.38917367,68.76756317,5.958724289,7.692382153,3440.717587
6/20/2023 12:20,0.624049952,Clear,City Street,Car,23.6253751,80.53684256,7.443925657,9.843514176,4439.565437
6/20/2023 12:40,0.426288851,Rainy,City Street,Bus,32.58430697,47.10340176,5.721130537,5.957987072,9000.722397
6/20/2023 13:00,0.375815971,Cloudy,Highway,Car,27.48031375,34.20514341,19.57220343,1.920720121,1315.296956
6/20/2023 13:27,0.432285578,Cloudy,City Street,Bicycle,34.27886955,57.28345682,10.7650574,4.897916519,717.4700759
6/20/2023 13:54,0.349810249,Rainy,Residential,Bicycle,30.79353047,30.95905918,16.21423789,6.062230785,4182.244977
6/20/2023 14:00,0.222369639,Clear,City Street,Car,21.19830966,75.66198962,1.283470672,4.50966531,815.0344995
6/20/2023 14:26,0.622566854,Cloudy,Highway,Car,27.93280897,53.82341744,10.39092885,6.253260633,8889.66723
6/20/2023 14:52,0.376279301,Cloudy,City Street,Bicycle,33.99800219,20.21034275,6.489606625,1.248192985,3726.502243
6/20/2023 15:00,0.707210505,Cloudy,Highway,Car,15.6540607,26.95999727,8.405036686,5.753767774,3449.99754
6/20/2023 15:10,0.747263409,Clear,Highway,Bus,20.9582659,67.28292326,11.3415176,1.102002135,1737.137445
6/20/2023 15:20,0.801353175,Cloudy,Highway,Bicycle,22.46338221,53.4861162,6.798552429,4.124911667,5542.157246
6/20/2023 15:30,0.531078775,Cloudy,Highway,Bus,22.05528713,31.41262343,17.73734992,1.69009507,7435.077301
6/20/2023 15:40,0.659825164,Clear,Residential,Car,23.88601756,51.14695295,2.214234183,3.000613868,3591.325241
6/20/2023 15:50,0.709660641,Cloudy,Residential,Bus,33.66116644,75.78072014,6.686889311,4.82527135,1156.152285
6/20/2023 16:00,0.872732945,Rainy,Highway,Car,24.20382054,79.41414211,10.76533339,9.227956759,6508.804553
6/20/2023 16:24,0.356084121,Rainy,Residential,Bicycle,30.70917446,49.25536374,2.351753584,4.623049169,4497.371536
6/20/2023 16:48,0.761248823,Cloudy,Highway,Bus,22.38223535,67.67753458,15.36202533,8.114561941,6815.391412
6/20/2023 17:00,0.34811348,Clear,Highway,Car,24.82668191,20.65625453,2.170808006,7.511314752,4448.977782
6/20/2023 17:16,0.659833169,Rainy,Residential,Car,33.03118429,84.96573053,10.22012049,1.870643625,5631.025695
6/20/2023 17:32,0.237981192,Rainy,Highway,Bus,31.20894093,69.24135055,15.98961135,7.871531629,3620.268782
6/20/2023 17:48,0.197539443,Clear,Residential,Car,26.06561511,71.78857409,10.911579,4.418639642,9691.164999
6/20/2023 18:00,0.419203386,Clear,City Street,Bus,24.89309033,66.35924214,13.80139602,4.978443681,6191.115837
6/20/2023 18:16,0.591851017,Clear,Residential,Bicycle,32.28462428,47.43252809,15.80278137,8.365670818,9258.702334
6/20/2023 18:32,0.874793422,Cloudy,City Street,Bicycle,27.62410184,55.43091542,9.612878631,4.006619067,7347.827764
6/20/2023 18:48,0.805418947,Clear,Residential,Car,26.58108509,67.20900759,15.74878741,8.742178487,4508.76079
6/20/2023 19:00,0.707703318,Rainy,Residential,Car,16.81157973,70.09428855,11.15929562,1.132157379,2069.564145
6/20/2023 19:13,0.442824003,Rainy,Highway,Bicycle,24.63931925,33.63027675,18.25976194,3.129431329,4805.840375
6/20/2023 19:26,0.604118236,Clear,City Street,Bicycle,15.33543979,72.65697252,11.02629345,1.341794591,1234.100598
6/20/2023 19:39,0.303397253,Clear,Highway,Car,32.1954091,40.19062633,14.58107765,7.4850006,949.035615
6/20/2023 19:52,0.277965707,Clear,Highway,Bus,16.54821834,44.39003086,6.569480292,8.347418046,7726.112743
6/20/2023 20:00,0.726499014,Clear,City Street,Bus,20.19940777,82.24570688,19.71787237,5.352885393,2624.919992
6/20/2023 20:28,0.801561294,Cloudy,Highway,Car,23.85440562,80.5622529,1.702970244,9.577118104,886.9442426
6/20/2023 20:56,0.510999162,Clear,City Street,Bicycle,23.85712967,72.00752896,5.672035012,8.744645379,5284.26795
6/20/2023 21:00,0.233153563,Cloudy,Highway,Bicycle,17.78884526,39.02520555,8.197558505,8.332122178,8956.814928
6/20/2023 21:24,0.855502824,Cloudy,Residential,Bicycle,33.2779525,82.19910739,8.187353848,0.475598983,4826.268169
6/20/2023 21:48,0.237373832,Cloudy,Highway,Car,31.48970063,76.27251811,6.455186233,6.674307605,3879.458109
6/20/2023 22:00,0.650088254,Clear,Highway,Bus,15.06443298,67.02691589,15.48657572,1.336317213,9674.322974
6/20/2023 22:18,0.871470184,Rainy,Highway,Car,32.17777298,57.30256903,18.13439179,6.699335526,7790.642808
6/20/2023 22:36,0.229268697,Rainy,Highway,Car,31.34248957,59.68180942,15.45334859,6.815093893,9012.415442
6/20/2023 22:54,0.794205195,Rainy,Residential,Bicycle,30.8419891,88.9115795,17.61710228,4.108605925,748.9384026
6/20/2023 23:00,0.887980896,Rainy,Residential,Bicycle,28.51990453,34.04452233,7.793128978,2.625991131,4150.824665
6/20/2023 23:21,0.201593666,Cloudy,Residential,Bicycle,29.24031885,36.54329814,6.546626693,5.214742261,3047.869902
6/20/2023 23:42,0.587171389,Cloudy,City Street,Bus,21.18640562,85.32436555,7.971619544,8.873580317,9106.593312
6/21/2023 0:00,0.163216651,Rainy,City Street,Car,16.2116908,52.52415331,8.356709762,2.456224145,7586.912303
6/21/2023 0:27,0.829680947,Clear,Highway,Car,19.69835417,35.15679788,9.309218725,0.853294415,6520.035337
6/21/2023 0:54,0.501587921,Cloudy,Residential,Car,26.12664845,81.06136637,3.285888925,2.863766387,7819.095453
6/21/2023 1:00,0.629810528,Rainy,Residential,Bicycle,26.71362419,36.18432609,10.39675642,3.908262872,7362.77384
6/21/2023 1:15,0.861716478,Cloudy,Highway,Bus,34.46532009,82.89049404,14.8071543,3.958978534,6265.872516
6/21/2023 1:30,0.437731284,Rainy,Highway,Bicycle,23.95452925,47.26778859,11.8989307,7.664488804,8710.78695
6/21/2023 1:45,0.467598059,Clear,City Street,Bicycle,21.65008383,50.78536373,17.02220537,4.702458435,6766.454257
6/21/2023 2:00,0.468846911,Cloudy,Residential,Bicycle,31.0526455,80.18430023,18.81090136,7.235794614,7423.403004
6/21/2023 2:27,0.211930318,Clear,Residential,Car,19.46332937,43.41878197,17.67349325,4.025640672,1939.918242
6/21/2023 2:54,0.817967268,Clear,Highway,Bus,33.98990896,73.87640676,17.76883567,2.939904559,9424.069141
6/21/2023 3:00,0.12955722,Rainy,City Street,Bus,19.08629753,56.86473996,4.721815518,2.577359371,9495.61361
6/21/2023 3:19,0.815551208,Rainy,Residential,Car,26.93714859,79.47416857,14.95327635,1.53167098,904.4404225
6/21/2023 3:38,0.899110574,Clear,Residential,Bicycle,28.76699595,31.78612652,4.075163813,7.677550596,4264.78582
6/21/2023 3:57,0.724508082,Cloudy,City Street,Bicycle,22.75333217,29.50489631,13.27150034,8.600550568,7636.769812
6/21/2023 4:00,0.734539606,Rainy,City Street,Bus,17.11082671,35.92778381,1.679836111,2.449600897,8457.192824
6/21/2023 4:28,0.496851777,Clear,City Street,Car,26.87847704,44.8782252,1.400369158,3.070043661,7585.015532
6/21/2023 4:56,0.785350487,Rainy,City Street,Bicycle,20.81085247,63.18187042,18.09687247,2.530711714,8126.447408
6/21/2023 5:00,0.72695897,Clear,City Street,Bus,17.24139621,33.82576705,2.745287584,1.273503567,6550.3931
6/21/2023 5:27,0.668414456,Rainy,City Street,Car,15.75399828,67.14562232,2.322947057,7.48774731,1298.849228
6/21/2023 5:54,0.51741106,Clear,Residential,Bicycle,34.64849801,71.75603031,8.408692399,9.9559214,853.257051
6/21/2023 6:00,0.591704252,Rainy,Residential,Bus,25.88311487,24.75233461,11.90053578,3.565222779,1215.461796
6/21/2023 6:25,0.33568371,Cloudy,Residential,Bus,15.43560119,37.49599085,15.56474501,9.703704525,1223.312407
6/21/2023 6:50,0.158425157,Rainy,Residential,Car,30.47268254,48.52029983,12.9553587,2.065185127,1489.033558
6/21/2023 7:00,0.62954585,Rainy,Highway,Car,34.65975617,77.3824326,19.67756232,8.249994305,4899.05497
6/21/2023 7:12,0.367638825,Clear,City Street,Car,18.25416042,59.06632205,17.38733678,6.235097938,6130.689704
6/21/2023 7:24,0.175416275,Rainy,City Street,Bus,32.12214164,74.56656156,6.701181091,6.624010608,2446.939924
6/21/2023 7:36,0.658318706,Cloudy,Residential,Car,17.07419596,74.00389068,18.23981991,4.53074213,3090.810048
6/21/2023 7:48,0.432895745,Cloudy,Highway,Bicycle,29.85999818,45.2697159,0.671791241,7.809227931,3830.865569
6/21/2023 8:00,0.499947229,Cloudy,Highway,Bicycle,16.43183616,64.15810484,8.304293738,1.305465249,5845.405547
6/21/2023 8:15,0.434142615,Cloudy,Highway,Bicycle,33.53294168,58.64053563,12.34662854,5.533966944,6063.278254
6/21/2023 8:30,0.468540753,Clear,Highway,Bus,29.34083989,29.34317468,3.244410469,0.951879705,945.2429909
6/21/2023 8:45,0.35389102,Rainy,Highway,Bus,26.89405129,68.25866422,11.68927872,2.83915808,9712.936226
6/21/2023 9:00,0.490290769,Cloudy,City Street,Bus,29.48555676,32.69807034,10.64059943,5.031447612,1924.981496
6/21/2023 9:11,0.184462236,Rainy,Highway,Bicycle,26.96180499,60.58736709,18.64003877,8.98639675,9211.895381
6/21/2023 9:22,0.812001326,Cloudy,Residential,Car,16.68342415,83.82390935,19.12801455,8.099971743,3735.869581
6/21/2023 9:33,0.158487729,Cloudy,Residential,Bus,32.15925933,75.78947738,10.63010826,5.98943122,1526.454588
6/21/2023 9:44,0.88077475,Rainy,City Street,Bus,30.53716877,20.05138597,13.68365838,6.114598875,9674.509211
6/21/2023 9:55,0.558397924,Clear,Residential,Car,34.9292364,43.94943285,4.138284105,4.082359803,586.703821
6/21/2023 10:00,0.200221307,Clear,Residential,Bicycle,19.92121556,48.98939182,18.68762054,5.543020924,1911.103206
6/21/2023 10:29,0.804392963,Rainy,Highway,Bus,27.66930568,87.09816988,11.75713212,7.506835635,4402.479368
6/21/2023 10:58,0.881450325,Rainy,City Street,Bicycle,20.8989386,22.65394054,12.70363651,3.171763763,977.0214207
6/21/2023 11:00,0.629006035,Clear,Residential,Bus,33.59334524,23.45617354,12.97070625,8.367959508,7444.626128
6/21/2023 11:30,0.878611244,Rainy,Residential,Bus,24.08576752,57.4526916,0.723938541,3.815632519,2109.14746
6/21/2023 12:00,0.284286513,Cloudy,Highway,Bicycle,31.02387931,33.48573451,13.01935784,3.301899363,5002.923657
6/21/2023 12:12,0.79126778,Rainy,City Street,Bicycle,32.92593321,26.34839152,11.23704222,4.638860201,1010.412918
6/21/2023 12:24,0.85325909,Cloudy,Residential,Car,28.95029821,73.42984494,9.175385202,4.111607016,9654.522176
6/21/2023 12:36,0.31872423,Rainy,Highway,Car,17.90968061,52.84206623,10.11464624,2.252429361,5910.057331
6/21/2023 12:48,0.601712044,Clear,Residential,Bicycle,21.62921902,21.82839433,16.01714659,2.94857245,997.5089124
6/21/2023 13:00,0.174049588,Cloudy,City Street,Car,28.56711024,39.65190422,2.339823118,2.062371767,5922.268508
6/21/2023 13:18,0.270098559,Rainy,City Street,Bus,22.94157026,66.16674757,10.69336702,0.987415465,9886.064756
6/21/2023 13:36,0.647024829,Cloudy,Residential,Bicycle,27.43460085,81.05616592,5.401022899,6.290389855,9951.78763
6/21/2023 13:54,0.747865447,Rainy,Highway,Bus,24.9187802,82.49390784,18.10028094,4.787814784,5661.698039
6/21/2023 14:00,0.444581356,Rainy,Residential,Bus,23.76904278,51.94127539,8.355469757,9.144262528,613.8346577
6/21/2023 14:27,0.761977203,Clear,City Street,Bus,29.96646301,48.29498971,12.36406304,1.982985651,6613.594153
6/21/2023 14:54,0.288428241,Clear,Highway,Bicycle,32.86067229,31.03573728,2.499656884,2.827748172,2287.248116
6/21/2023 15:00,0.37919118,Cloudy,Residential,Car,28.32573757,54.48520938,14.92972161,0.49642824,1245.623994
6/21/2023 15:16,0.535797119,Cloudy,Residential,Car,26.56615384,37.54434838,7.381904028,2.890646018,6561.217445
6/21/2023 15:32,0.167140141,Cloudy,Highway,Bus,34.3163856,24.97182312,6.065298029,0.777805918,9143.277007
6/21/2023 15:48,0.172451288,Cloudy,Residential,Bus,25.46379436,68.08486041,9.218587098,7.323083496,9514.251347
6/21/2023 16:00,0.47488081,Rainy,Highway,Bus,33.72882133,74.67318313,10.92542019,2.800264202,8547.239968
6/21/2023 16:29,0.534640226,Rainy,Highway,Car,28.5712874,46.79728738,0.906169219,3.81493263,5864.824353
6/21/2023 16:58,0.500479485,Clear,Residential,Bicycle,19.01087057,45.36415658,6.858067352,3.77669076,9148.581927
6/21/2023 17:00,0.609486008,Rainy,Highway,Bus,18.86175665,27.54500633,11.91932382,0.766357631,6082.323194
6/21/2023 17:28,0.495585854,Rainy,Highway,Bicycle,26.50726993,84.156804,19.80938587,4.781735851,561.2949719
6/21/2023 17:56,0.178773246,Cloudy,Residential,Bicycle,19.36175164,37.1268904,3.713511321,9.064170137,3833.963179
6/21/2023 18:00,0.753387903,Clear,City Street,Bus,23.3583103,81.976306,1.059345072,8.232382796,2703.381881
6/21/2023 18:14,0.536885545,Clear,City Street,Car,17.29226643,75.85021235,18.00634829,4.421484372,8924.345646
6/21/2023 18:28,0.662993359,Rainy,City Street,Bicycle,16.79461838,64.81776174,12.41905071,9.366049369,9965.858908
6/21/2023 18:42,0.596544968,Clear,Highway,Bicycle,22.14266923,54.69820144,6.523398114,9.970775985,3669.580247
6/21/2023 18:56,0.774531138,Cloudy,City Street,Bicycle,31.81566821,83.05742786,19.72616397,3.822558811,9804.483195
6/21/2023 19:00,0.452501364,Cloudy,Highway,Bicycle,28.0939588,32.48511107,13.35034313,0.462781485,7155.877083
6/21/2023 19:27,0.157776318,Clear,Residential,Car,21.9121168,43.21356966,7.247374484,6.749394735,8121.43953
6/21/2023 19:54,0.826182828,Clear,Residential,Bicycle,23.15709721,30.5843723,5.270709838,5.834053536,2784.906987
6/21/2023 20:00,0.651377126,Rainy,Residential,Bicycle,16.40581174,50.36726933,8.541573341,0.485107837,9504.287675
6/21/2023 20:21,0.542860976,Clear,City Street,Bus,32.18144056,29.68628469,1.465006281,2.883906667,4735.029577
6/21/2023 20:42,0.23804188,Clear,Residential,Bicycle,29.8854996,83.16373293,0.11848924,9.126532508,4962.744469
6/21/2023 21:00,0.190178577,Rainy,Residential,Car,34.31358915,29.98451304,11.59722744,6.983534521,3377.3062
6/21/2023 21:30,0.711698661,Clear,Residential,Bus,34.16700868,54.86880432,5.268925248,7.300306839,1252.854729
6/21/2023 22:00,0.701951276,Rainy,Residential,Bus,18.08836675,33.79320958,9.852489659,3.803218726,913.2233572
6/21/2023 22:16,0.174904533,Clear,Highway,Bus,34.01621682,70.82759046,2.863216295,3.668170305,3647.371569
6/21/2023 22:32,0.366457126,Clear,Highway,Car,22.04057736,84.25547443,10.53187933,3.151051337,9846.315873
6/21/2023 22:48,0.701187792,Cloudy,Residential,Bus,33.27892553,71.21373246,13.48711256,9.403659401,6216.359053
6/21/2023 23:00,0.893870874,Cloudy,Residential,Bicycle,30.79246905,33.60766157,11.25592335,8.647876867,4956.803313
6/21/2023 23:17,0.825324989,Cloudy,Residential,Bus,15.99179273,86.90364098,15.24768599,6.639556769,5398.389856
6/21/2023 23:34,0.46298977,Rainy,Residential,Car,34.62675239,46.1048022,11.69215821,0.501282468,2234.375295
6/21/2023 23:51,0.276377293,Clear,City Street,Car,27.00162045,49.57491468,1.098861064,4.703605517,1357.331619
6/22/2023 0:00,0.516894131,Cloudy,Residential,Car,26.28852039,24.68112723,19.87722557,1.799902815,2811.131933
6/22/2023 0:16,0.761748049,Clear,Residential,Bicycle,20.72132851,83.30705427,2.270561935,8.081784986,3515.932748
6/22/2023 0:32,0.873382293,Cloudy,Highway,Bicycle,29.93782938,43.99294911,13.20454428,5.554155159,1264.926126
6/22/2023 0:48,0.358100373,Cloudy,City Street,Bus,21.96703621,32.02628415,19.14240916,3.332693963,3345.43813
6/22/2023 1:00,0.479927714,Cloudy,Highway,Car,31.25599307,63.87266955,11.99339505,5.049321445,8425.610614
6/22/2023 1:12,0.332582228,Clear,Highway,Bus,29.52644493,24.26304862,12.00248559,4.582245766,7379.394416
6/22/2023 1:24,0.744363037,Clear,City Street,Bus,29.51433008,22.16313443,12.48407568,5.337857717,5874.046964
6/22/2023 1:36,0.355211253,Cloudy,Highway,Car,16.56560396,54.33111126,16.82648745,2.722623284,6329.086912
6/22/2023 1:48,0.362504555,Cloudy,Highway,Bus,32.77165807,74.05568053,18.41927564,1.911051428,5103.453982
6/22/2023 2:00,0.794778385,Clear,Highway,Car,26.12008505,87.16540903,5.836779738,9.714250366,2394.231044
6/22/2023 2:19,0.790755267,Cloudy,City Street,Car,34.84511215,56.47396703,15.4639158,5.390872217,2902.96565
6/22/2023 2:38,0.652859287,Clear,Highway,Bus,25.45987571,34.01212355,9.69424419,5.931724867,7966.743379
6/22/2023 2:57,0.573715624,Cloudy,Highway,Car,25.45569436,88.61781637,10.45112422,2.961282654,4816.393945
6/22/2023 3:00,0.148891972,Cloudy,Residential,Bus,29.97111844,33.88590245,6.737200679,4.398394673,8188.34011
6/22/2023 3:24,0.734402504,Cloudy,City Street,Car,23.50825155,61.44663432,3.206887683,9.240493444,9474.010116
6/22/2023 3:48,0.317264722,Cloudy,Residential,Bicycle,19.23667909,65.66560881,4.641903916,9.770022089,3628.529187
6/22/2023 4:00,0.457943915,Clear,City Street,Bus,29.71242343,28.33322417,19.90597815,1.424371149,9458.003364
6/22/2023 4:24,0.880096267,Rainy,Residential,Car,15.95811769,36.51383426,16.19267673,9.969142962,5898.019992
6/22/2023 4:48,0.741929767,Rainy,Residential,Bicycle,33.99321777,79.35581503,17.51581219,6.470417732,5229.253221
6/22/2023 5:00,0.795828349,Rainy,Highway,Car,32.41517337,35.14184885,17.59869181,0.530235003,4885.684948
6/22/2023 5:20,0.262354879,Clear,Residential,Car,32.33270862,20.48824695,18.00137454,0.054698956,4279.173961
6/22/2023 5:40,0.718312829,Rainy,Highway,Car,23.30732638,89.30908431,16.96318657,4.818204541,9896.954418
6/22/2023 6:00,0.840043636,Rainy,Highway,Bus,34.92398464,55.8327314,8.774867799,5.765700695,6366.323205
6/22/2023 6:14,0.899356299,Cloudy,City Street,Bicycle,30.60138775,38.69220357,9.494594737,2.488804306,2243.097375
6/22/2023 6:28,0.236489546,Clear,Residential,Car,22.45178309,68.09767126,2.178176913,8.422199173,4537.343555
6/22/2023 6:42,0.479417675,Clear,Residential,Bus,18.44792785,70.44036592,19.10029428,2.617343962,4893.155218
6/22/2023 6:56,0.641319429,Rainy,City Street,Bicycle,32.84006925,81.74903841,9.1155535,5.992620669,3093.212463
6/22/2023 7:00,0.141436187,Clear,City Street,Bicycle,21.7632531,38.73500248,16.05027422,1.826049378,2353.959668
